Temperature (Â°C),Ice Cream Sales (Units)
21.2,123.4
38.5,287.8
32.0,217.9
28.0,175.1
14.7,24.6
14.7,36.0
11.7,10.5
36.0,275.7
28.0,185.5
31.2,186.0
10.6,11.0
39.1,285.2
35.0,239.6
16.4,72.9
15.5,70.0
15.5,69.0
19.1,78.7
25.7,152.8
23.0,134.6
18.7,102.0
28.4,176.4
14.2,39.1
18.8,71.0
21.0,92.0
23.7,149.0
33.6,255.9
16.0,58.8
25.4,169.3
27.8,183.1
11.4,4.3
28.2,187.7
15.1,74.2
12.0,19.0
38.5,308.1
39.0,250.4
34.3,254.8
19.1,92.7
12.9,24.8
30.5,206.6
23.2,102.2
13.7,33.3
24.9,153.9
11.0,32.5
37.3,265.0
17.8,65.5
29.9,191.2
19.4,107.2
25.6,161.0
26.4,156.1
15.5,63.2
